"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"3853";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;249;2,398;2,398;1,96;2564,408;2,266;2,53;2,224;2,572;0,132;0,174;2,272;2,218;2,015;1,956;1,584;1,424;0,282;0,211;2,534;2,582;3,01;3,202;3,074;3,409;5,231;7,395;1,511;1,313;1,423;1,611;562,789;438,998;1,397;1,644;584,125;421,385;2,892;3,962;11,751;20,23;0,323;0,306;0,022;1;0;0,056;1;0,811;0,506
"3854";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;48;4,856;4,856;1,96;2564,408;4,382;5,33;4,233;5,479;0,474;0,623;4,436;4,338;3,66;3,42;19,308;16,75;2,099;1,635;5,36;5,56;7,022;8,189;42,672;48,839;72,874;113,173;5,406;4,634;5,091;5,764;562,789;438,998;4,997;5,883;584,125;421,385;3,806;4,462;20,279;24,872;0,897;0,356;0,004;1;0;0,056;1;0,806;0,009
"3855";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;160;10,302;10,302;1,96;2564,408;9,587;11,017;9,363;11,241;0,715;0,939;9,584;9,372;8,235;7,976;51,901;48,182;12,138;9,41;11,019;11,336;13,061;14,36;82,508;87,755;96,496;146,167;8,155;6,557;7,679;8,695;562,789;438,998;7,538;8,875;584,125;421,385;2,14;2,511;5,227;8,09;1,366;0,278;0,048;1;0,353;0,342;1;0,66;0,018
"3856";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;12;73,356;73,356;1,96;2564,408;68,131;78,581;66,489;80,223;5,225;6,867;68,311;67,001;55,926;52,322;2626,513;2394,804;913,336;730,186;78,852;80,843;99,591;112,746;4598,834;4791,548;9175,321;11302,886;59,608;55,624;56,128;63,551;562,789;438,998;55,094;64,866;584,125;421,385;2,463;2,633;8,159;9,5;5,298;0,188;0,361;1;0,302;0,404;1;0,875;0,019
"3857";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;246;829,53;829,53;1,96;2564,408;807,27;851,79;800,276;858,784;22,26;29,254;807,249;801,759;758,001;741,445;55258,929;53693,852;21842,408;18559,832;852,849;859,885;929,398;960,154;73285,191;76557,246;96702,596;110111,137;253,955;213,723;239,13;270,754;562,789;438,998;234,722;276,355;584,125;421,385;0,816;1,321;0,529;2,438;43,414;0,154;0,616;1;0,155;0,792;1;0,67;0,188
"3858";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;240;99,376;99,376;1,96;2564,408;92,485;106,267;90,32;108,432;6,891;9,056;92,738;91,12;79,386;75,168;4417,724;4085,579;848,637;588,769;106,554;108,794;132,646;146,066;8207,743;9064,561;15022,345;19612,882;78,617;69,309;74,028;83,818;562,789;438,998;72,663;85,551;584,125;421,385;2,943;3,661;10,586;16,844;9,949;0,252;0,093;1;0;0,062;1;0,83;0,022
"3859";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;63;136,918;136,918;1,96;2564,408;130,39;143,446;128,339;145,497;6,528;8,579;130,74;129,419;117,253;113,452;4134,852;3779,833;1022,268;781,728;143,412;146,441;170,895;182,664;7250,754;8014,985;14067,038;20039,859;74,474;66,2;70,127;79,401;562,789;438,998;68,834;81,043;584,125;421,385;2,639;3,217;9,219;14,212;9,248;0,176;0,444;1;0;0,08;1;0,79;0,139
"3860";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;241;12,656;12,656;1,96;2564,408;12,425;12,887;12,352;12,96;0,231;0,304;12,444;12,384;11,866;11,667;5,815;5,555;2,086;1,779;12,884;12,948;13,609;13,961;8,164;8,526;9,825;11,616;2,637;2,221;2,483;2,811;562,789;438,998;2,437;2,87;584,125;421,385;1,467;1,483;1,957;2,485;0,455;0,166;0,519;1;0,42;0,294;1;0,652;0,004
"3861";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;294;152,06;152,06;1,96;2564,408;149,343;154,777;148,489;155,631;2,717;3,571;149,632;148,578;143,093;140,721;803,364;756,521;297,58;241,388;155,176;155,866;163,106;167,301;1144,437;1201,924;1352,578;1559,679;31,001;26,235;29,191;33,052;562,789;438,998;28,653;33,735;584,125;421,385;1,555;1,524;2,138;2,522;4,639;0,174;0,458;1;0,34;0,244;1;0,672;0,001
"3862";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;50;60,536;60,536;1,96;2564,408;57,302;63,77;56,285;64,787;3,234;4,251;57,244;56,264;51,23;50,276;902,285;796,085;161,792;121,605;63,862;64,546;76,483;82,215;1866,889;2041,119;3712,991;5171,88;36,9;32,739;34,746;39,341;562,789;438,998;34,106;40,155;584,125;421,385;3,221;4,092;13,348;21,023;5,34;0,208;0,247;1;0;0,078;1;0,855;0,071
"3863";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;251;58,434;58,434;1,96;2564,408;54,03;62,838;52,646;64,222;4,404;5,788;54,226;53,021;43,739;41,118;1943,942;1763,673;676,696;529,825;62,927;64,475;78,988;86,535;3178,678;3332,375;4354,194;5313,616;50,249;44,678;47,316;53,574;562,789;438,998;46,444;54,682;584,125;421,385;2,178;1,961;6,105;4,347;5,58;0,17;0,488;1;0,049;0,158;1;0,705;0,001
"3864";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;154;132,702;132,702;1,96;2564,408;131,177;134,227;130,698;134,706;1,525;2,004;131,19;130,75;127,929;127,014;266,486;255,727;86,387;66,547;134,172;134,665;137,931;139,204;339,258;352,552;291,148;365,948;17,397;12,94;16,381;18,548;562,789;438,998;16,08;18,932;584,125;421,385;0,463;0,941;-0,212;0,968;4,359;0,186;0,374;1;0,928;0,61;1;0,614;0,15
"3865";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;33;928,52;928,52;1,96;2564,408;884,441;972,599;870,591;986,449;44,079;57,929;885,686;867,2;770,9;727,673;206177,455;194509,917;96714,253;78475,492;970,488;986,65;1133,253;1208,182;299022,714;313083,66;431604,534;533272,69;502,879;468,097;473,523;536,146;562,789;438,998;464,795;547,236;584,125;421,385;1,402;1,448;1,974;2,309;51,714;0,134;0,779;1;0,294;0,269;1;0,782;0,001
"3866";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;62;58,394;58,394;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,638;55,024;49,914;48,021;724,64;654,497;203,237;146,384;61,123;62,213;71,923;77,942;1337,204;1449,325;2348,43;3627,194;31,762;28,244;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;3,222;9,263;14,262;3,931;0,184;0,388;1;0;0,078;1;0,81;0,132
"3867";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;243;28,636;28,636;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,65;27,328;25,408;24,548;94,885;89,21;40,023;30,781;29,638;29,866;32,224;33,403;128,233;133,281;146,927;172,606;10,518;8,958;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;1,197;0,712;1,576;1,533;0,198;0,301;1;0,641;0,771;1;0,652;0,02
"3868";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;11;101,026;101,026;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;94,426;92,448;77,537;71,113;4938,486;4390,545;1675,281;1294,586;108,287;110,383;137,033;152,891;8763,095;9200,902;15160,677;19521,04;82,092;76,587;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,635;8,165;9,511;7,312;0,196;0,312;1;0,302;0,402;1;0,845;0,019
"3869";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;18;327,544;327,544;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;311,372;306,209;274,605;262,161;23750,048;21485,987;6411,47;4634,995;342,289;348,891;408,053;459,415;44301,176;48189,624;81093,504;122286,831;182,966;169,535;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;3,128;10,468;13,802;19,063;0,218;0,202;1;0,004;0,1;1;0,865;0,005
"3870";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;284;4,602;4,602;1,96;2564,408;4,173;5,031;4,038;5,166;0,429;0,564;4,184;4,104;3,626;3,47;14,129;12,913;3,073;2,217;5,044;5,226;6,159;6,551;36,404;39,904;21,203;25,753;4,896;3,13;4,611;5,22;562,789;438,998;4,526;5,328;584,125;421,385;4,399;2,055;28,172;4,499;0,903;0,29;0,035;1;0,002;0,301;1;0,517;0,709
"3871";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;81;67,78;67,78;1,96;2564,408;60,566;74,994;58,299;77,261;7,214;9,481;61,028;59,313;46,555;40,307;5122,265;4537,027;1225,625;966,322;74,639;76,941;102,224;113,273;8672,006;9272,284;10961,436;12547,265;82,3;68,927;77,496;87,745;562,789;438,998;76,068;89,56;584,125;421,385;2,571;2,407;7,699;6,254;13,997;0,154;0,616;1;0,118;0,492;1;0,697;0,868
"3872";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;215;158,962;158,962;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;140,746;134,532;112,502;106,085;29940,168;26871,818;5914,891;4520,069;178,235;185,587;224,453;244,35;78995,437;90169,111;45075,508;51657,808;223,921;144,543;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;2,259;34,817;5,248;45,758;0,228;0,163;1;0,001;0,307;1;0,506;0,995
"3873";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;216;9,084;9,084;1,96;2564,408;8,338;9,83;8,103;10,065;0,746;0,981;8,392;8,172;7,344;6,946;44,083;37,517;6,993;4,622;9,872;10,184;11,977;12,464;105,171;117,246;82,621;97,543;8,512;5,692;8,015;9,075;562,789;438,998;7,867;9,263;584,125;421,385;4,199;2,752;23,545;8,663;1,528;0,224;0,178;1;0,001;0,341;1;0,602;0,845
"3874";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;98;54,878;54,878;1,96;2564,408;46,151;63,605;43,409;66,347;8,727;11,469;46,708;44,376;35,667;30,952;4950,567;4104,009;939,065;572,933;63,653;66,122;83,875;94,98;18023,901;20038,995;7535,767;8418,989;99,564;59,076;93,752;106,151;562,789;438,998;92,024;108,347;584,125;421,385;6,105;2,193;61,052;4,622;17,238;0,216;0,21;1;0;0,357;1;0,462;0,817
"3875";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;114;22,72;22,72;1,96;2564,408;20,341;25,099;19,593;25,847;2,379;3,127;20,465;19,876;17,105;15,582;497,435;442,356;96,786;79,565;25,378;26,114;29,84;32,998;1060,614;1157,88;647,912;784,992;27,142;16,458;25,558;28,938;562,789;438,998;25,087;29,536;584,125;421,385;3,407;1,984;16,076;5,414;6,853;0,272;0,056;1;0;0,221;1;0,544;0,876
"3876";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;110;25,738;25,738;1,96;2564,408;23,661;27,815;23,009;28,467;2,077;2,729;23,668;22,95;20,622;19,436;410,516;354,604;88,568;75,605;27,86;28,354;33,044;35,987;727,363;806,233;689,697;817,828;23,692;15,705;22,309;25,259;562,789;438,998;21,898;25,782;584,125;421,385;2,55;2,12;8,835;7,312;5,934;0,184;0,388;1;0,014;0,224;1;0,58;0,86
"3877";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;94;87,784;87,784;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;82,981;81,835;76,028;72,849;1843,211;1590,406;540,17;427,549;92,371;93,702;104,032;108,866;4051,646;4486,55;2913,226;3367,432;53,764;38,049;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;1,794;19,4;3,118;8,648;0,156;0,6;1;0,004;0,298;1;0,498;0,695
"3878";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;72;3,874;3,874;1,96;2564,408;3,569;4,179;3,474;4,274;0,305;0,4;3,58;3,504;3,048;2,863;8,617;7,75;2,305;1,71;4,194;4,276;4,961;5,323;16,081;17,536;12,278;14,779;3,474;2,563;3,271;3,704;562,789;438,998;3,211;3,781;584,125;421,385;2,836;1,776;10,623;2,697;0,541;0,27;0,059;1;0,05;0,719;1;0,575;0,536
"3879";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;74;340,33;340,33;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;314,709;307,564;268,349;252,314;56003,903;48087,709;12416,24;10068,341;368,962;376,801;457,434;506,669;122414,855;134846,497;152562,426;178486,568;291,435;237,841;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;2,802;16,151;8,874;44,991;0,202;0,278;1;0,586;0,973;1;0,699;0,317
"3880";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;115;21,084;21,084;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,814;19,474;17,809;17,244;178,022;157,365;26,583;19,847;22,361;22,77;26,332;28,323;308,049;330,231;343,331;448,397;15,49;10,886;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;3,01;8,666;11,405;3,478;0,31;0,019;1;0,935;0,754;1;0,629;0,034
"3881";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;89;16,704;16,704;1,96;2564,408;15,333;18,075;14,903;18,505;1,371;1,801;15,404;15,064;13,336;12,547;149,798;127,063;22,992;17,059;18,03;18,538;22,052;23,824;361,464;403,823;274,938;353,679;15,638;10,469;14,725;16,673;562,789;438,998;14,454;17,018;584,125;421,385;4,217;2,745;23,766;8,648;2,762;0,188;0,361;1;0,001;0,341;1;0,578;0,967
"3882";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;113;20,406;20,406;1,96;2564,408;18,267;22,545;17,596;23,216;2,139;2,81;18,436;17,718;15,471;14,648;394,18;351,791;77,573;62,18;22,573;23,494;27,049;29,353;848,269;988,383;525,987;604,895;24,398;14,799;22,973;26,012;562,789;438,998;22,55;26,55;584,125;421,385;3,409;1,996;16,068;5,486;6,16;0,256;0,085;1;0;0,217;1;0,547;0,721
"3883";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;92;78,594;78,594;1,96;2564,408;69,348;87,84;66,443;90,745;9,246;12,151;70,018;67,073;57,12;53,437;5658,367;4147,713;958,507;734,661;88,163;90,814;111,266;124,025;17945,647;20649,479;13414,592;16335,051;105,48;74,205;99,322;112,457;562,789;438,998;97,491;114,784;584,125;421,385;5,541;2,772;42,666;7,994;13,868;0,162;0,551;1;0,003;0,417;1;0,542;0,868
"3884";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;112;0,756;0,756;1,96;2564,408;0,655;0,857;0,624;0,888;0,101;0,132;0,662;0,632;0,53;0,48;0,95;0,887;0,203;0,174;0,856;0,89;1,061;1,216;1,777;1,853;1,138;1,319;1,147;0,704;1,08;1,223;562,789;438,998;1,06;1,249;584,125;421,385;2,695;1,679;11,03;4,06;0,337;0,364;0,003;1;0,001;0,104;1;0,566;0,866
"3885";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;73;15,59;15,59;1,96;2564,408;14,369;16,811;13,985;17,195;1,221;1,605;14,416;14,212;12,056;11,474;141,303;126,246;34,409;23,792;16,902;17,24;19,96;21,922;256,852;271,501;193,841;216,715;13,932;10,319;13,119;14,854;562,789;438,998;12,877;15,161;584,125;421,385;2,851;1,778;10,543;2,663;2,143;0,196;0,312;1;0,063;0,768;1;0,556;0,693
"3886";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;217;49,432;49,432;1,96;2564,408;43,232;55,632;41,284;57,58;6,2;8,148;43,845;41,877;33,052;30,82;2841,478;2519,376;584,15;479,104;55,628;59,032;72,52;84,557;8076,063;9140,931;5500,627;6710,333;70,735;47,972;66,606;75,414;562,789;438,998;65,378;76,974;584,125;421,385;4,787;2,374;39,685;6,5;12,819;0,206;0,258;1;0,001;0,265;1;0,521;0,966
"3887";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;220;15,678;15,678;1,96;2564,408;13,48;17,876;12,79;18,566;2,198;2,888;13,839;13,32;11,439;10,771;161,414;142,36;37,131;24,701;17,989;18,548;21,577;24,484;1432,041;1762,063;431,401;535,024;25,071;13,546;23,607;26,729;562,789;438,998;23,172;27,282;584,125;421,385;11,847;2,766;192,868;7,909;3,433;0,202;0,278;1;0;0,467;1;0,465;0,75
"3888";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;97;35,72;35,72;1,96;2564,408;32,346;39,094;31,285;40,155;3,374;4,435;32,386;31,693;28,016;25,866;854,659;733,605;200,878;158,5;39,05;40,195;47,021;51,248;2224,814;2542,591;1307,804;1556,778;38,496;24,757;36,249;41,042;562,789;438,998;35,58;41,891;584,125;421,385;4,37;2,014;28,079;4,364;7,159;0,17;0,488;1;0,002;0,298;1;0,508;0,644
"3889";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;93;22,232;22,232;1,96;2564,408;19,124;25,34;18,147;26,317;3,108;4,085;19,53;18,954;16,685;15,462;322,936;270,945;75,823;49,659;25,674;26,986;31,086;34,864;2928,441;4233,707;882,294;1121,1;35,46;19,141;33,39;37,806;562,789;438,998;32,774;38,588;584,125;421,385;11,873;2,762;193,545;7,88;4,849;0,204;0,268;1;0;0,465;1;0,47;0,804
"3890";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;111;80,586;80,586;1,96;2564,408;74,502;86,67;72,59;88,582;6,084;7,996;75,06;73,56;66,971;64,402;2908,248;2597,581;545,574;424,547;86,788;89,609;108,459;115,566;7322,004;8355,583;8914,437;10856,547;69,409;47,689;65,357;74,001;562,789;438,998;64,153;75,532;584,125;421,385;4,238;3,823;26,32;20,454;15,856;0,176;0,444;1;0,013;0,313;1;0,663;0,668
"3891";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;103;6,284;6,284;1,96;2564,408;5,712;6,856;5,533;7,035;0,572;0,751;5,72;5,568;4,962;4,791;26,986;24,305;4,676;3,15;6,828;7,024;8,535;9,236;59,84;67,57;66,577;83,441;6,521;4,436;6,14;6,952;562,789;438,998;6,027;7,096;584,125;421,385;3,751;3,308;17,527;14,998;1,454;0,312;0,018;1;0,007;0,309;1;0,623;0,674
"3892";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;286;30,248;30,248;1,96;2564,408;28,393;32,103;27,81;32,686;1,855;2,438;28,432;27,951;25,247;23,974;308,369;271,234;92,197;75,559;32,26;32,891;36,989;39,198;629,212;722,752;420,209;485,874;21,16;14,84;19,925;22,56;562,789;438,998;19,557;23,026;584,125;421,385;3,017;1,472;14,136;2,076;3,875;0,168;0,504;1;0,034;0,573;1;0,544;0,787
"3893";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;222;169,478;169,478;1,96;2564,408;151,447;187,509;145,781;193,175;18,031;23,697;152,526;148,974;114,988;106,412;31582,958;28642,55;7756,776;6281,897;188,733;192,638;245,155;269,783;54744,937;59313,428;65450,723;81573,826;205,712;172,281;193,703;219,32;562,789;438,998;190,133;223,857;584,125;421,385;2,571;2,408;7,698;6,256;34,971;0,144;0,699;1;0,118;0,49;1;0,682;0,864
"3894";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;78;26,936;26,936;1,96;2564,408;24,073;29,799;23,174;30,698;2,863;3,762;24,062;23,073;18,468;16,444;784,45;709,758;193,913;144,745;29,769;31,021;38,907;43,74;1357,984;1466,568;1631,623;1931,154;32,662;27,343;30,755;34,822;562,789;438,998;30,188;35,543;584,125;421,385;2,572;2,408;7,703;6,257;5,548;0,144;0,699;1;0,117;0,489;1;0,672;0,876
"3895";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;101;42,53;42,53;1,96;2564,408;38,9;46,16;37,76;47,3;3,63;4,77;39,1;38,32;34,034;32,741;1071,508;935,66;169,922;122,386;46,288;47,296;54,317;58,411;2484,311;2778,8;1468,239;1708,087;41,411;25,309;38,993;44,15;562,789;438,998;38,275;45,063;584,125;421,385;3,897;2,22;21,015;5,492;8,233;0,246;0,108;1;0;0,329;1;0,53;0,251
"3896";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;77;68,122;68,122;1,96;2564,408;60,873;75,371;58,596;77,648;7,249;9,526;61,028;58,422;45,618;42,806;4986,087;4483,006;1266,133;969,424;75,125;78,17;103,938;120,401;8816,552;9572,281;11457,095;13066,66;82,697;69,256;77,869;88,167;562,789;438,998;76,434;89,991;584,125;421,385;2,572;2,408;7,703;6,259;14,069;0,152;0,633;1;0,118;0,49;1;0,67;0,842
"3897";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;71;73,018;73,018;1,96;2564,408;66,23;79,806;64,097;81,939;6,788;8,921;66,427;64,732;53,889;49,406;3559,437;2939,202;776,968;565,962;80,055;83,221;101,469;111,407;9083,098;10552,025;8398,012;10429,247;77,447;58,612;72,926;82,57;562,789;438,998;71,582;84,278;584,125;421,385;4,296;2,611;27,91;7,953;9,804;0,164;0,535;1;0,235;0,904;1;0,612;0,443
"3898";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;76;79,9;79,9;1,96;2564,408;73,653;86,147;71,69;88,11;6,247;8,21;74,024;72,587;62,814;58,931;3612,237;3254,14;948,433;661,724;86,213;89,132;103,525;113,375;6709,239;7329,426;5351,346;6376,733;71,274;52,78;67,113;75,988;562,789;438,998;65,876;77,56;584,125;421,385;2,857;1,782;10,58;2,666;11,033;0,186;0,374;1;0,063;0,77;1;0,551;0,663
"3899";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;102;162,794;162,794;1,96;2564,408;147,952;177,636;143,289;182,299;14,842;19,505;149,342;146,047;127,98;121,661;18641,618;16491,36;3397,367;2687,86;177,263;183,628;221,374;247,388;40633,703;43807,16;40943,873;54049,159;169,326;114,916;159,441;180,527;562,789;438,998;156,502;184,261;584,125;421,385;3,761;3,299;17,602;14,953;37,868;0,184;0,388;1;0,007;0,304;1;0,627;0,989
"3900";"avaliaArvores/A_50_5_2_Teste";"NeuralGas";2;50;88;75,394;75,394;1,96;2564,408;69,21;81,578;67,267;83,521;6,184;8,127;69,663;67,588;61,241;57,952;3078,102;2575,75;530,847;351,217;81,948;83,978;97,165;105,386;7344,409;8091,819;5529,399;6570,963;70,55;47,183;66,431;75,217;562,789;438,998;65,207;76,773;584,125;421,385;4,221;2,749;23,771;8,661;12,41;0,198;0,301;1;0,001;0,347;1;0,573;0,915
"3901";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;269;684,186;684,186;1,96;2564,408;661,519;706,853;654,397;713,975;22,667;29,789;662,285;656,723;655,323;647,628;59502,373;57748,815;43311,08;40792,831;706,73;712,852;711,63;720,053;73762,925;76090,838;60162,035;64169,895;258,598;226,565;243,502;275,704;562,789;438,998;239,013;281,407;584,125;421,385;0,15;0,002;-0,502;-0,125;32,644;0,064;0,502;1;0,019;0,005;1;0,495;0,99
"3902";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;204;794,78;794,78;1,96;2564,408;767,382;822,178;758,773;830,787;27,398;36,007;767,075;756,092;760,232;751,247;87422,761;84976,045;65342,079;61579,841;820,847;829,358;831,959;841,835;107156,616;109554,692;89879,973;93640,866;312,58;278,326;294,332;333,257;562,789;438,998;288,907;340,151;584,125;421,385;0,543;0,489;-0,549;-0,369;34,21;0,048;0,837;1;0,04;0,015;1;0,53;0,641
"3903";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;191;98,474;98,474;1,96;2564,408;86,709;110,239;83,012;113,936;11,765;15,462;86,784;84,65;82,695;79,102;13319,885;12141,733;9458,733;7863,753;110,697;113,964;114,211;117,952;23415,954;25610,231;23851,582;27155,058;134,229;127,435;126,393;143,109;562,789;438,998;124,063;146,069;584,125;421,385;2,811;3,033;9,362;11,322;7,158;0,06;0,586;1;0,363;0,673;1;0,723;0,228
"3904";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;280;2,4;2,4;1,96;2564,408;2,311;2,489;2,283;2,517;0,089;0,117;2,32;2,288;2,284;2,264;0,916;0,883;0,682;0,639;2,49;2,514;2,51;2,55;1,14;1,181;0,941;0,99;1,014;0,901;0,955;1,081;562,789;438,998;0,937;1,103;584,125;421,385;0,336;0,321;-0,548;-0,268;0,176;0,08;0,236;1;0,037;0,124;1;0,487;0,803
"3905";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;228;104,49;104,49;1,96;2564,408;100,246;108,734;98,912;110,068;4,244;5,578;100,748;99,562;99,427;98,516;1178,633;1060,543;854,475;789,703;108,888;110,3;110,071;112,017;3735,053;4190,796;3941,289;4634,282;48,424;44,354;45,597;51,627;562,789;438,998;44,757;52,695;584,125;421,385;4,962;5,135;43,27;48,719;3,158;0,048;0,837;1;0,12;0,338;1;0,762;0,791
"3906";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;277;130,924;130,924;1,96;2564,408;128,016;133,832;127,103;134,745;2,908;3,821;127,792;127,237;127,55;126,815;824,722;753,008;662,384;598,984;134,006;135,029;134,972;136,394;1370,458;1467,279;1202,165;1318,488;33,171;30,199;31,235;35,366;562,789;438,998;30,659;36,097;584,125;421,385;2,109;1,907;5,059;4,118;2,126;0,044;0,904;1;0,097;0,463;1;0,521;0,546
"3907";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;291;498,42;498,42;1,96;2564,408;485,511;511,329;481,454;515,386;12,909;16,966;486,638;481,703;482,281;478,468;16026,388;15024,409;11814,598;10995,736;512,106;518,02;515,085;522,128;28687,464;30680,431;27413,407;32881,722;147,28;132,914;138,683;157,023;562,789;438,998;136,126;160,271;584,125;421,385;1,925;2,076;9,504;12,167;12,354;0,044;0,904;1;0,069;0,135;1;0,6;0,677
"3908";"avaliaArvores/A_50_5_2_Teste";"NeuralGasSimetrico";3;250;271;2041,43;2041,43;1,96;2564,408;1918,369;2164,491;1879,701;2203,159;123,061;161,729;1912,99;1882,425;1889,222;1853,141;1675911,37;1614365,421;1355602,546;1238770,251;2163,626;2199,795;2210,439;2261,554;2272509,757;2364822,115;2072895,99;2202474,802;1403,963;1301,454;1322,005;1496,838;562,789;438,998;1297,636;1527,8;584,125;421,385;1,15;1,238;0,846;1,382;118,928;0,06;0,586;1;0,181;0,286;1;0,536;0,439
