etapa,iter,miniIter,est,node,prob,nome,usina,generation,custo,custoTotal
BK,13,0,4,124,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,127,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,127,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,127,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,130,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,130,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,130,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,133,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,133,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,133,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,136,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,136,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,136,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,139,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,139,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,139,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,142,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,142,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,142,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,145,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,145,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,145,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,148,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,148,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,148,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,4,151,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,4,151,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,4,151,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,13,0,3,3,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,3,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,3,1.0,ANGRA3,3,50511.4,30.0,1.515342e6
BK,13,0,3,6,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,6,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,6,0.02,ANGRA3,3,50529.2,30.0,1.515876e6
BK,13,0,3,9,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,9,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,9,1.0,ANGRA3,3,50411.9,30.0,1.512357e6
BK,13,0,3,12,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,12,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,12,1.0,ANGRA3,3,50399.6,30.0,1.511988e6
BK,13,0,3,15,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,15,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,15,1.0,ANGRA3,3,51490.1,30.0,1.544703e6
BK,13,0,3,18,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,18,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,18,0.02,ANGRA3,3,51930.0,30.0,1.5579e6
BK,13,0,3,21,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,21,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,21,1.0,ANGRA3,3,49760.1,30.0,1.492803e6
BK,13,0,3,24,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,24,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,24,1.0,ANGRA3,3,50902.5,30.0,1.527075e6
BK,13,0,3,27,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,27,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,27,1.0,ANGRA3,3,51042.5,30.0,1.531275e6
BK,13,0,3,30,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,30,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,30,0.02,ANGRA3,3,52304.6,30.0,1.569138e6
BK,13,0,3,33,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,33,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,33,1.0,ANGRA3,3,49717.8,30.0,1.491534e6
BK,13,0,3,36,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,36,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,36,1.0,ANGRA3,3,50580.0,30.0,1.5174e6
BK,13,0,3,39,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,39,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,39,1.0,ANGRA3,3,50651.2,30.0,1.519536e6
BK,13,0,3,42,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,42,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,42,0.02,ANGRA3,3,51071.2,30.0,1.532136e6
BK,13,0,3,45,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,45,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,45,1.0,ANGRA3,3,50892.6,30.0,1.526778e6
BK,13,0,3,48,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,48,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,48,1.0,ANGRA3,3,51599.4,30.0,1.547982e6
BK,13,0,3,51,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,51,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,51,1.0,ANGRA3,3,49496.6,30.0,1.484898e6
BK,13,0,3,54,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,54,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,54,0.02,ANGRA3,3,52150.3,30.0,1.564509e6
BK,13,0,3,57,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,57,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,57,1.0,ANGRA3,3,49341.4,30.0,1.480242e6
BK,13,0,3,60,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,60,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,60,1.0,ANGRA3,3,51621.5,30.0,1.548645e6
BK,13,0,3,63,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,63,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,63,1.0,ANGRA3,3,50540.3,30.0,1.516209e6
BK,13,0,3,66,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,66,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,66,0.02,ANGRA3,3,52457.9,30.0,1.573737e6
BK,13,0,3,69,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,69,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,69,1.0,ANGRA3,3,50703.4,30.0,1.521102e6
BK,13,0,3,72,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,72,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,72,1.0,ANGRA3,3,50482.0,30.0,1.51446e6
BK,13,0,3,75,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,75,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,75,1.0,ANGRA3,3,50873.4,30.0,1.526202e6
BK,13,0,3,78,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,78,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,78,0.02,ANGRA3,3,51539.5,30.0,1.546185e6
BK,13,0,3,81,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,81,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,81,1.0,ANGRA3,3,50173.6,30.0,1.505208e6
BK,13,0,3,84,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,84,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,84,1.0,ANGRA3,3,49989.6,30.0,1.499688e6
BK,13,0,3,87,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,87,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,87,1.0,ANGRA3,3,50203.5,30.0,1.506105e6
BK,13,0,3,90,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,90,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,90,0.02,ANGRA3,3,52956.3,30.0,1.588689e6
BK,13,0,3,93,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,93,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,93,1.0,ANGRA3,3,50450.8,30.0,1.513524e6
BK,13,0,3,96,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,96,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,96,1.0,ANGRA3,3,50562.8,30.0,1.516884e6
BK,13,0,3,99,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,99,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,99,1.0,ANGRA3,3,49846.7,30.0,1.495401e6
BK,13,0,3,102,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,102,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,102,0.02,ANGRA3,3,51436.0,30.0,1.54308e6
BK,13,0,3,105,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,105,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,105,1.0,ANGRA3,3,51468.6,30.0,1.544058e6
BK,13,0,3,108,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,108,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,108,1.0,ANGRA3,3,51640.0,30.0,1.5492e6
BK,13,0,3,111,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,111,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,111,1.0,ANGRA3,3,51842.6,30.0,1.555278e6
BK,13,0,3,114,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,114,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,114,0.02,ANGRA3,3,52808.1,30.0,1.584243e6
BK,13,0,3,117,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,117,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,117,1.0,ANGRA3,3,50714.3,30.0,1.521429e6
BK,13,0,3,120,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,120,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,120,1.0,ANGRA3,3,51143.6,30.0,1.534308e6
BK,13,0,3,123,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,123,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,123,1.0,ANGRA3,3,51643.4,30.0,1.549302e6
BK,13,0,3,126,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,126,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,126,0.02,ANGRA3,3,51705.5,30.0,1.551165e6
BK,13,0,3,129,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,129,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,129,1.0,ANGRA3,3,50214.6,30.0,1.506438e6
BK,13,0,3,132,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,132,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,132,1.0,ANGRA3,3,51877.2,30.0,1.556316e6
BK,13,0,3,135,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,135,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,135,1.0,ANGRA3,3,51622.9,30.0,1.548687e6
BK,13,0,3,138,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,138,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,138,0.02,ANGRA3,3,52600.4,30.0,1.578012e6
BK,13,0,3,141,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,141,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,141,1.0,ANGRA3,3,50304.0,30.0,1.50912e6
BK,13,0,3,144,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,144,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,144,1.0,ANGRA3,3,50822.9,30.0,1.524687e6
BK,13,0,3,147,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,147,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,147,1.0,ANGRA3,3,51240.1,30.0,1.537203e6
BK,13,0,3,150,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,3,150,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,3,150,0.02,ANGRA3,3,53162.1,30.0,1.594863e6
BK,13,0,2,2,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,2,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,2,0.02,ANGRA3,3,53264.9,30.0,1.597947e6
BK,13,0,2,5,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,5,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,5,1.0,ANGRA3,3,51935.9,30.0,1.558077e6
BK,13,0,2,8,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,8,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,8,1.0,ANGRA3,3,54610.4,30.0,1.638312e6
BK,13,0,2,11,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,11,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,11,1.0,ANGRA3,3,53782.5,30.0,1.613475e6
BK,13,0,2,14,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,14,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,14,0.02,ANGRA3,3,55610.5,30.0,1.668315e6
BK,13,0,2,17,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,17,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,17,1.0,ANGRA3,3,52563.2,30.0,1.576896e6
BK,13,0,2,20,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,20,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,20,1.0,ANGRA3,3,53026.8,30.0,1.590804e6
BK,13,0,2,23,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,23,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,23,1.0,ANGRA3,3,54320.4,30.0,1.629612e6
BK,13,0,2,26,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,26,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,26,0.02,ANGRA3,3,53718.2,30.0,1.611546e6
BK,13,0,2,29,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,29,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,29,1.0,ANGRA3,3,52407.1,30.0,1.572213e6
BK,13,0,2,32,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,32,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,32,1.0,ANGRA3,3,52738.8,30.0,1.582164e6
BK,13,0,2,35,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,35,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,35,1.0,ANGRA3,3,53600.6,30.0,1.608018e6
BK,13,0,2,38,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,38,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,38,0.02,ANGRA3,3,53763.3,30.0,1.612899e6
BK,13,0,2,41,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,41,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,41,1.0,ANGRA3,3,51978.1,30.0,1.559343e6
BK,13,0,2,44,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,44,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,44,1.0,ANGRA3,3,54826.2,30.0,1.644786e6
BK,13,0,2,47,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,47,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,47,1.0,ANGRA3,3,54887.6,30.0,1.646628e6
BK,13,0,2,50,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,50,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,50,0.02,ANGRA3,3,52115.3,30.0,1.563459e6
BK,13,0,2,53,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,53,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,53,1.0,ANGRA3,3,51914.0,30.0,1.55742e6
BK,13,0,2,56,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,56,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,56,1.0,ANGRA3,3,52437.5,30.0,1.573125e6
BK,13,0,2,59,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,59,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,59,1.0,ANGRA3,3,54690.3,30.0,1.640709e6
BK,13,0,2,62,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,62,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,62,0.02,ANGRA3,3,54680.3,30.0,1.640409e6
BK,13,0,2,65,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,65,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,65,1.0,ANGRA3,3,52824.3,30.0,1.584729e6
BK,13,0,2,68,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,68,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,68,1.0,ANGRA3,3,54864.9,30.0,1.645947e6
BK,13,0,2,71,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,71,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,71,1.0,ANGRA3,3,54048.5,30.0,1.621455e6
BK,13,0,2,74,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,74,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,74,0.02,ANGRA3,3,54876.4,30.0,1.646292e6
BK,13,0,2,77,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,77,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,77,1.0,ANGRA3,3,52242.1,30.0,1.567263e6
BK,13,0,2,80,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,80,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,80,1.0,ANGRA3,3,53994.3,30.0,1.619829e6
BK,13,0,2,83,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,83,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,83,1.0,ANGRA3,3,53298.4,30.0,1.598952e6
BK,13,0,2,86,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,86,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,86,0.02,ANGRA3,3,54184.2,30.0,1.625526e6
BK,13,0,2,89,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,89,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,89,1.0,ANGRA3,3,52840.5,30.0,1.585215e6
BK,13,0,2,92,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,92,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,92,1.0,ANGRA3,3,54538.5,30.0,1.636155e6
BK,13,0,2,95,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,95,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,95,1.0,ANGRA3,3,53964.6,30.0,1.618938e6
BK,13,0,2,98,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,98,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,98,0.02,ANGRA3,3,53575.6,30.0,1.607268e6
BK,13,0,2,101,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,101,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,101,1.0,ANGRA3,3,52136.7,30.0,1.564101e6
BK,13,0,2,104,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,104,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,104,1.0,ANGRA3,3,54799.7,30.0,1.643991e6
BK,13,0,2,107,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,107,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,107,1.0,ANGRA3,3,54749.1,30.0,1.642473e6
BK,13,0,2,110,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,110,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,110,0.02,ANGRA3,3,54683.6,30.0,1.640508e6
BK,13,0,2,113,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,113,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,113,1.0,ANGRA3,3,52807.9,30.0,1.584237e6
BK,13,0,2,116,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,116,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,116,1.0,ANGRA3,3,54256.1,30.0,1.627683e6
BK,13,0,2,119,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,119,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,119,1.0,ANGRA3,3,54228.8,30.0,1.626864e6
BK,13,0,2,122,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,122,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,122,0.02,ANGRA3,3,54566.8,30.0,1.637004e6
BK,13,0,2,125,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,125,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,125,1.0,ANGRA3,3,52073.3,30.0,1.562199e6
BK,13,0,2,128,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,128,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,128,1.0,ANGRA3,3,54104.0,30.0,1.62312e6
BK,13,0,2,131,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,131,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,131,1.0,ANGRA3,3,55241.7,30.0,1.657251e6
BK,13,0,2,134,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,134,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,134,0.02,ANGRA3,3,54750.3,30.0,1.642509e6
BK,13,0,2,137,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,137,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,137,1.0,ANGRA3,3,52758.0,30.0,1.58274e6
BK,13,0,2,140,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,140,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,140,1.0,ANGRA3,3,54373.0,30.0,1.63119e6
BK,13,0,2,143,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,143,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,143,1.0,ANGRA3,3,53779.0,30.0,1.61337e6
BK,13,0,2,146,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,146,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,146,0.02,ANGRA3,3,54515.7,30.0,1.635471e6
BK,13,0,2,149,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,2,149,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,2,149,1.0,ANGRA3,3,52826.5,30.0,1.584795e6
BK,13,0,1,1,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,13,0,1,1,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,13,0,1,1,1.0,ANGRA3,3,13958.3,30.0,418749.0
BK,14,0,4,4,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,4,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,4,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,14,0,4,7,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,7,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,7,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,14,0,4,10,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,10,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,10,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,14,0,4,13,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,13,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,13,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,14,0,4,16,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,16,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,16,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,14,0,4,19,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,19,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,19,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,14,0,4,22,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,22,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,22,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,14,0,4,25,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,14,0,4,25,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,14,0,4,25,1.0,ANGRA3,3,100000.0,30.0,3.0e6
